r,t,y,NewCapacity
RE1,DEMRESCKNELC,2056,6.022
RE1,DEMRESCKNELC,2057,2.1096
RE1,DEMRESCKNELC,2058,2.1185
RE1,DEMRESCKNELC,2059,6.6955
RE1,DEMRESCKNELC,2060,8.1261
RE1,DEMRESCKNELC,2061,2.5185
RE1,DEMRESCKNELC,2062,1.2199
RE1,DEMRESCKNELC,2063,1.2305
RE1,DEMRESCKNELC,2064,5.1496
RE1,DEMRESCKNELC,2065,3.1482
RE1,DEMRESCKNELC,2066,2.9012
RE1,DEMRESCKNELC,2067,2.8962
RE1,DEMRESCKNELC,2068,8.5932
RE1,DEMRESCKNELC,2069,2.0683
RE1,DEMRESCKNBIO,2030,0.9071
RE1,DEMRESCKNBIO,2031,3.1112
RE1,DEMRESCKNBIO,2032,3.1102
RE1,DEMRESCKNBIO,2033,3.1092
RE1,DEMRESCKNBIO,2034,3.1083
RE1,DEMRESCKNBIO,2035,3.1074
RE1,DEMRESCKNBIO,2036,3.0637
RE1,DEMRESCKNBIO,2037,3.0633
RE1,DEMRESCKNBIO,2038,3.0628
RE1,DEMRESCKNBIO,2039,0.2916
RE1,DEMRESCKNBIO,2040,0.2912
RE1,DEMRESCKNBIO,2041,0.2907
RE1,DEMRESCKNBIO,2042,0.2904
RE1,DEMRESCKNBIO,2043,0.2901
RE1,DEMRESCKNBIO,2044,0.2898
RE1,DEMRESCKNBIO,2045,0.2895
RE1,DEMRESCKNBIO,2046,0.2194
RE1,DEMRESCKNBIO,2047,0.2192
RE1,DEMRESCKNBIO,2048,0.2191
RE1,DEMRESCKNBIO,2049,0.219
RE1,DEMRESCKNBIO,2050,1.126
RE1,DEMRESCKNBIO,2051,3.3355
RE1,DEMRESCKNBIO,2052,3.3362
RE1,DEMRESCKNBIO,2053,3.337
RE1,DEMRESCKNBIO,2054,3.3378
RE1,DEMRESCKNBIO,2055,3.3388
RE1,DEMRESCKNBIO,2056,3.2969
RE1,DEMRESCKNBIO,2057,3.2982
RE1,DEMRESCKNBIO,2058,3.2995
RE1,DEMRESCKNBIO,2059,0.5302
RE1,DEMRESCKNBIO,2060,0.5316
RE1,DEMRESCKNBIO,2061,0.5331
RE1,DEMRESCKNBIO,2062,0.5346
RE1,DEMRESCKNBIO,2063,0.5362
RE1,DEMRESCKNBIO,2064,0.5378
RE1,DEMRESCKNBIO,2065,0.5395
RE1,DEMRESCKNBIO,2066,0.4713
RE1,DEMRESCKNBIO,2067,0.4731
RE1,DEMRESCKNBIO,2068,0.475
RE1,DEMRESCKNBIO,2069,0.4769
RE1,DEMRESCKNBIO,2070,1.3859
RE1,DEMRESHEBIO,2015,3.3713
RE1,DEMRESHEBIO,2019,0.0817
RE1,DEMRESHEBIO,2020,0.0841
RE1,DEMRESHEBIO,2021,0.0626
RE1,DEMRESHEBIO,2022,0.0624
RE1,DEMRESHEBIO,2023,0.0623
RE1,DEMRESHEBIO,2024,0.0621
RE1,DEMRESHEBIO,2025,0.062
RE1,DEMRESHEBIO,2026,0.068
RE1,DEMRESHEBIO,2027,0.0678
RE1,DEMRESHEBIO,2028,0.0677
RE1,DEMRESHEBIO,2029,0.0676
RE1,DEMRESHEBIO,2030,3.4388
RE1,DEMRESHEBIO,2031,0.0618
RE1,DEMRESHEBIO,2032,0.0616
RE1,DEMRESHEBIO,2033,0.0614
RE1,DEMRESHEBIO,2034,0.143
RE1,DEMRESHEBIO,2035,0.1452
RE1,DEMRESHEBIO,2036,0.1157
RE1,DEMRESHEBIO,2037,0.1155
RE1,DEMRESHEBIO,2038,0.1153
RE1,DEMRESHEBIO,2039,0.1151
RE1,DEMRESHEBIO,2040,0.1149
RE1,DEMRESHEBIO,2041,0.1207
RE1,DEMRESHEBIO,2042,0.1205
RE1,DEMRESHEBIO,2043,0.1203
RE1,DEMRESHEBIO,2044,0.1202
RE1,DEMRESHEBIO,2045,3.4913
RE1,DEMRESHEBIO,2046,0.1016
RE1,DEMRESHEBIO,2047,0.1014
RE1,DEMRESHEBIO,2048,0.1012
RE1,DEMRESHEBIO,2049,0.1827
RE1,DEMRESHEBIO,2050,0.1849
RE1,DEMRESHEBIO,2051,0.1564
RE1,DEMRESHEBIO,2052,0.1565
RE1,DEMRESHEBIO,2053,0.1566
RE1,DEMRESHEBIO,2054,0.1567
RE1,DEMRESHEBIO,2055,0.1568
RE1,DEMRESHEBIO,2056,0.163
RE1,DEMRESHEBIO,2057,0.1632
RE1,DEMRESHEBIO,2058,0.1633
RE1,DEMRESHEBIO,2059,0.1635
RE1,DEMRESHEBIO,2060,3.5349
RE1,DEMRESHEBIO,2061,0.1456
RE1,DEMRESHEBIO,2062,0.1457
RE1,DEMRESHEBIO,2063,0.1459
RE1,DEMRESHEBIO,2064,0.2277
RE1,DEMRESHEBIO,2065,0.2303
RE1,DEMRESHEBIO,2066,0.2022
RE1,DEMRESHEBIO,2067,0.2026
RE1,DEMRESHEBIO,2068,0.203
RE1,DEMRESHEBIO,2069,0.2035
RE1,DEMRESHEBIO,2070,0.204
RE1,DEMCOMELC,2015,5.8082
RE1,DEMCOMELC,2016,0.3359
RE1,DEMCOMELC,2017,0.2879
RE1,DEMCOMELC,2018,0.2879
RE1,DEMCOMELC,2019,0.2879
RE1,DEMCOMELC,2020,0.2879
RE1,DEMCOMELC,2021,0.2209
RE1,DEMCOMELC,2022,0.2209
RE1,DEMCOMELC,2023,0.2209
RE1,DEMCOMELC,2030,0.1946
RE1,DEMCOMELC,2031,0.2453
RE1,DEMCOMELC,2032,0.2453
RE1,DEMCOMELC,2033,0.2453
RE1,DEMCOMELC,2034,0.0244
RE1,DEMCOMELC,2035,0.0244
RE1,DEMCOMELC,2036,0.0196
RE1,DEMCOMELC,2037,0.0196
RE1,DEMCOMELC,2038,0.0196
RE1,DEMCOMELC,2039,0.0196
RE1,DEMCOMELC,2040,0.173
RE1,DEMCOMELC,2041,0.3058
RE1,DEMCOMELC,2042,0.2646
RE1,DEMCOMELC,2043,0.2646
RE1,DEMCOMELC,2045,0.0872
RE1,DEMCOMELC,2046,0.033
RE1,DEMCOMELC,2047,0.033
RE1,DEMCOMELC,2048,0.033
RE1,DEMCOMELC,2049,0.033
RE1,DEMCOMELC,2050,0.0259
RE1,DEMCOMELC,2051,0.4801
RE1,DEMCOMELC,2052,0.2785
RE1,DEMCOMELC,2053,0.2787
RE1,DEMCOMELC,2054,0.0143
RE1,DEMCOMELC,2055,0.1017
RE1,DEMCOMELC,2056,0.0476
RE1,DEMCOMELC,2057,0.0478
RE1,DEMCOMELC,2058,0.048
RE1,DEMCOMELC,2059,0.0481
RE1,DEMCOMELC,2061,0.5367
RE1,DEMCOMELC,2062,0.2942
RE1,DEMCOMELC,2063,0.2945
RE1,DEMCOMELC,2064,0.0303
RE1,DEMCOMELC,2065,0.1179
RE1,DEMCOMELC,2066,0.064
RE1,DEMCOMELC,2067,0.0643
RE1,DEMCOMELC,2068,0.0647
RE1,DEMCOMELC,2070,1.1487
RE1,COMENEFFDP,2024,5.7295
RE1,COMENEFFDP,2025,0.1548
RE1,COMENEFFDP,2026,0.1672
RE1,COMENEFFDP,2027,0.1672
RE1,COMENEFFDP,2028,0.1672
RE1,COMENEFFDP,2029,0.1672
RE1,COMENEFFDP,2030,0.1672
RE1,COMENEFFDP,2031,0.1912
RE1,COMENEFFDP,2032,0.1912
RE1,COMENEFFDP,2033,0.1912
RE1,COMENEFFDP,2034,5.9206
RE1,COMENEFFDP,2035,0.3459
RE1,COMENEFFDP,2036,0.3211
RE1,COMENEFFDP,2037,0.3211
RE1,COMENEFFDP,2038,0.3211
RE1,COMENEFFDP,2039,0.3211
RE1,COMENEFFDP,2040,0.3528
RE1,COMENEFFDP,2041,0.3101
RE1,COMENEFFDP,2042,0.3418
RE1,COMENEFFDP,2043,0.3418
RE1,COMENEFFDP,2044,6.1862
RE1,COMENEFFDP,2045,0.3818
RE1,COMENEFFDP,2046,0.4261
RE1,COMENEFFDP,2047,0.4261
RE1,COMENEFFDP,2048,0.4261
RE1,COMENEFFDP,2049,0.4261
RE1,COMENEFFDP,2050,0.5812
RE1,COMENEFFDP,2051,0.2952
RE1,COMENEFFDP,2052,0.4515
RE1,COMENEFFDP,2053,0.4527
RE1,COMENEFFDP,2054,6.2983
RE1,COMENEFFDP,2055,0.4951
RE1,COMENEFFDP,2056,0.5407
RE1,COMENEFFDP,2057,0.542
RE1,COMENEFFDP,2058,0.5433
RE1,COMENEFFDP,2059,0.5446
RE1,COMENEFFDP,2060,0.8389
RE1,COMENEFFDP,2061,0.2785
RE1,COMENEFFDP,2062,0.5741
RE1,COMENEFFDP,2063,0.5767
RE1,COMENEFFDP,2064,6.4236
RE1,COMENEFFDP,2065,0.6218
RE1,COMENEFFDP,2066,0.6688
RE1,COMENEFFDP,2067,0.6715
RE1,COMENEFFDP,2068,0.6743
RE1,COMENEFFDP,2069,0.8294
RE1,DEMCOMHEBIO,2015,1.4833
RE1,DEMCOMHEBIO,2016,0.0754
RE1,DEMCOMHEBIO,2017,0.0376
RE1,DEMCOMHEBIO,2018,0.0376
RE1,DEMCOMHEBIO,2019,0.0376
RE1,DEMCOMHEBIO,2020,0.0376
RE1,DEMCOMHEBIO,2021,0.0306
RE1,DEMCOMHEBIO,2022,0.0306
RE1,DEMCOMHEBIO,2023,0.0306
RE1,DEMCOMHEBIO,2024,0.0306
RE1,DEMCOMHEBIO,2025,0.0306
RE1,DEMCOMHEBIO,2026,0.0347
RE1,DEMCOMHEBIO,2027,0.0347
RE1,DEMCOMHEBIO,2028,0.0347
RE1,DEMCOMHEBIO,2029,0.0347
RE1,DEMCOMHEBIO,2030,1.5181
RE1,DEMCOMHEBIO,2031,0.104
RE1,DEMCOMHEBIO,2032,0.0662
RE1,DEMCOMHEBIO,2033,0.0662
RE1,DEMCOMHEBIO,2034,0.0662
RE1,DEMCOMHEBIO,2035,0.0662
RE1,DEMCOMHEBIO,2036,0.057
RE1,DEMCOMHEBIO,2037,0.057
RE1,DEMCOMHEBIO,2038,0.057
RE1,DEMCOMHEBIO,2039,0.057
RE1,DEMCOMHEBIO,2040,0.057
RE1,DEMCOMHEBIO,2041,0.0595
RE1,DEMCOMHEBIO,2042,0.0595
RE1,DEMCOMHEBIO,2043,0.0595
RE1,DEMCOMHEBIO,2044,0.0595
RE1,DEMCOMHEBIO,2045,1.5428
RE1,DEMCOMHEBIO,2046,0.1235
RE1,DEMCOMHEBIO,2047,0.0857
RE1,DEMCOMHEBIO,2048,0.0857
RE1,DEMCOMHEBIO,2049,0.0857
RE1,DEMCOMHEBIO,2050,0.0857
RE1,DEMCOMHEBIO,2051,0.0769
RE1,DEMCOMHEBIO,2052,0.077
RE1,DEMCOMHEBIO,2053,0.0772
RE1,DEMCOMHEBIO,2054,0.0774
RE1,DEMCOMHEBIO,2055,0.0775
RE1,DEMCOMHEBIO,2056,0.0802
RE1,DEMCOMHEBIO,2057,0.0803
RE1,DEMCOMHEBIO,2058,0.0805
RE1,DEMCOMHEBIO,2059,0.0807
RE1,DEMCOMHEBIO,2060,1.5642
RE1,DEMCOMHEBIO,2061,0.1451
RE1,DEMCOMHEBIO,2062,0.1074
RE1,DEMCOMHEBIO,2063,0.1076
RE1,DEMCOMHEBIO,2064,0.1077
RE1,DEMCOMHEBIO,2065,0.1079
RE1,DEMCOMHEBIO,2066,0.0993
RE1,DEMCOMHEBIO,2067,0.0996
RE1,DEMCOMHEBIO,2068,0.1
RE1,DEMCOMHEBIO,2069,0.1003
RE1,DEMCOMHEBIO,2070,0.1007
RE1,DEMINDHECOA,2015,25.5106
RE1,DEMINDHECOA,2022,0.2405
RE1,DEMINDHECOA,2023,0.3711
RE1,DEMINDHECOA,2024,0.3706
RE1,DEMINDHECOA,2025,0.3702
RE1,DEMINDHECOA,2026,0.4087
RE1,DEMINDHECOA,2027,0.4081
RE1,DEMINDHECOA,2028,0.4077
RE1,DEMINDHECOA,2029,0.4072
RE1,DEMINDHECOA,2030,25.9173
RE1,DEMINDHECOA,2031,0.3667
RE1,DEMINDHECOA,2032,0.366
RE1,DEMINDHECOA,2033,0.3654
RE1,DEMINDHECOA,2034,0.3647
RE1,DEMINDHECOA,2035,0.3641
RE1,DEMINDHECOA,2036,0.3197
RE1,DEMINDHECOA,2037,0.5599
RE1,DEMINDHECOA,2038,0.6901
RE1,DEMINDHECOA,2039,0.6893
RE1,DEMINDHECOA,2040,0.6885
RE1,DEMINDHECOA,2041,0.7404
RE1,DEMINDHECOA,2042,0.7397
RE1,DEMINDHECOA,2043,0.739
RE1,DEMINDHECOA,2044,0.7383
RE1,DEMINDHECOA,2045,26.2482
RE1,DEMINDHECOA,2046,0.6211
RE1,DEMINDHECOA,2047,0.6203
RE1,DEMINDHECOA,2048,0.6196
RE1,DEMINDHECOA,2049,0.6188
RE1,DEMINDHECOA,2050,0.6182
RE1,DEMINDHECOA,2051,0.5797
RE1,DEMINDHECOA,2052,0.8219
RE1,DEMINDHECOA,2053,0.9541
RE1,DEMINDHECOA,2054,0.9553
RE1,DEMINDHECOA,2055,0.9566
RE1,DEMINDHECOA,2056,1.0105
RE1,DEMINDHECOA,2057,1.0118
RE1,DEMINDHECOA,2058,1.0132
RE1,DEMINDHECOA,2059,1.0146
RE1,DEMINDHECOA,2060,26.5266
RE1,DEMINDHECOA,2061,0.9016
RE1,DEMINDHECOA,2062,0.903
RE1,DEMINDHECOA,2063,0.9044
RE1,DEMINDHECOA,2064,0.9058
RE1,DEMINDHECOA,2065,0.9073
RE1,DEMINDHECOA,2066,0.8711
RE1,DEMINDHECOA,2067,1.1155
RE1,DEMINDHECOA,2068,1.2499
RE1,DEMINDHECOA,2069,1.2534
RE1,DEMINDHECOA,2070,1.2569
